0,0,0,0,0,0,0.12782,0,0,0,0,0.19119,0,0,0,0,0,0,0.74145,0.17297,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66683,0,0,0,0,0,0,0,0,0,0,0,0
0.20599,0,0,0,0.05944,0,0.12782,0.11473,0,0,0,0.06373,0,0,0,0,0,0,0,0.11531,0,0,0,0,0,0.087015,0.13774,0,0,0.087564
0.38622,0,0,0,0.4458,0,0,0,0,0,0,0,0,0,0,0,0,0.16671,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.57366,0.1486,0,0,0,0,0.24414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30313,0,0,0.24738,0,0
0.2207,0,0,0,0.12737,0,0.091297,0,0,0,0,0,0,0,0,0,0,0,0,0.12355,0,0,0,0,0,0,0.29516,0,0,0
0.19311,0,0,0,0.11145,0,0.079885,0,0,0.73243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16418
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43243,0,0,0,0,0,0,0,0.74214,0,0
0,0,0,0,0,0,0.091297,0,0,0,0,0,0,0,0,0,0,0.19052,0,0.4942,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.099066,0,0.071009,0,0,0,0,0.10622,0,0,0.43516,0,0,0.074092,0,0.096095,0,0,0,0,0,0,0.15305,0,0,0
0,0,0,0.10123,0.10489,0,0,0,0,0,0,0,0,0,0.11519,0,0.1078,0.11768,0,0.050874,0.1078,0,0,0.22495,0.10699,0,0.040513,0.08731,0,0.15452
0,0,0,0,0.099066,0,0.10651,0,0,0.081381,0,0,0,0,0,0,0.30543,0,0,0,0,0,0.091939,0,0.10104,0,0.11479,0.16492,0,0.14594
0,0,0,0.021247,0.04403,0,0,0,0.46754,0,0,0,0,0,0.16923,0.10075,0.045249,0.03293,0.2975,0.010677,0,0,0.061293,0.4485,0.022454,0,0.025508,0.018324,0,0.016216
0,0,0,0.052954,0.034292,0,0.004916,0.013238,0.29131,0,0,0,0,0,0.27114,0.18833,0.098677,0.010259,0.22814,0.039917,0,0,0.06365,0.32358,0.083944,0.040161,0.0052978,0.034252,0,0
0,0,0,0.10187,0.013888,0,0.0039818,0.0053613,0.22901,0.0045634,0,0,0,0,0.20741,0.27966,0.13702,0.010387,0.25986,0.0080828,0.028545,0,0.061865,0.23826,0.16998,0.040661,0.0021455,0.02312,0,0.0081835
0,0,0,0.024516,0.015241,0,0.0036415,0.0049031,0.22213,0.0083468,0,0.0081706,0,0,0.27895,0.33132,0.026105,0.0018998,0.29574,0.002464,0.11486,0,0.047148,0.29416,0.082908,0.055779,0.0098107,0.021144,0,0
0,0,0.0050284,0.070424,0.013682,0,0.0049034,0.017606,0.23929,0.026225,0.0056712,0.0024449,0,0.017333,0.14524,0.30264,0.056243,0,0.256,0.0066357,0.14061,0,0.080417,0.22495,0.093033,0.076778,0.0052842,0.037961,0,0
0.0088787,0,0,0.034618,0.01281,0,0.0018364,0.014836,0.12803,0.058931,0.0063719,0.002747,0,0.025967,0.084406,0.30486,0.021064,0.0019162,0.25567,0.017397,0.13165,0,0.14266,0.24175,0.099302,0.12002,0.0079162,0.034121,0,0.0037743
0.0046393,0,0.0059042,0.08269,0.01071,0,0.0038383,0.031009,0.12711,0.039591,0.013318,0.0057415,0,0.03392,0.11761,0.31247,0.022013,0.0020025,0.26719,0.015583,0.11006,0,0.13915,0.14355,0.049156,0.15678,0.0082728,0.035658,0.016787,0
0.0082836,0,0.026355,0.069209,0.007171,0,0,0.032297,0.12542,0.0432,0,0.0051258,0,0.060566,0.17325,0.1805,0.039305,0.0053632,0.1789,0.006956,0.113,0,0.18634,0.18454,0.063389,0.14347,0.011078,0.067648,0,0.010564
0.004465,0,0.02273,0.054714,0.0025769,0.012877,0,0,0.18027,0.059272,0,0.024866,0,0.026117,0.27732,0.20048,0.079447,0,0.16072,0.0099984,0.12712,0,0.10522,0.1271,0.089362,0.098081,0.015924,0.060057,0,0.022777
0.010841,0,0.013797,0.072463,0,0.031266,0.0022424,0.018116,0.31266,0.061678,0.0077804,0.013417,0,0.039633,0.26109,0.1217,0.083591,0,0.13008,0.0030346,0.11574,0,0.046453,0.24823,0.10211,0.073276,0.0096661,0.05208,0,0.0046086
0.028534,0,0.036313,0.072654,0.0023525,0.0058778,0.0033725,0.027245,0.3174,0.01546,0.017552,0.020178,0,0.041725,0.11884,0.032299,0.14506,0,0.073363,0.0022819,0.13055,0,0.065497,0.34306,0.16316,0.089541,0.0036344,0.054828,0,0.0069312
0.028434,0,0.042217,0.047512,0.0082049,0.0068334,0.0039207,0.015837,0.123,0.01348,0,0.029324,0,0.041579,0.13816,0.03755,0.29794,0,0.022744,0.010612,0.089943,0,0.065993,0.2522,0.30685,0.09609,0.0063378,0.054636,0,0.008058
0.01088,0.0083506,0,0.13938,0.0031394,0.023532,0,0.036359,0.21963,0.030948,0,0.01683,0,0.063637,0.0068951,0.0071839,0.29683,0,0.0065269,0.0091358,0.14196,0,0.064098,0.14138,0.28819,0.1103,0,0.088847,0.0098418,0.036999
0.043214,0,0.054996,0.10831,0.0093524,0.015578,0,0.04814,0.1402,0.015366,0.0077532,0.023398,0,0.023697,0.0068469,0.014267,0.29475,0.0023316,0.045369,0.018144,0.12174,0,0.092582,0.16045,0.25438,0.11866,0.0096323,0.057087,0,0.01837
0.0052908,0,0.060599,0.10609,0.0030534,0,0.0065659,0.053044,0.091549,0.065216,0.030376,0.019643,0,0.0077366,0.026825,0.034935,0.21338,0.0022837,0.069829,0.0059237,0.182,0,0.04534,0.14406,0.30521,0.062579,0.0070758,0.11691,0,0.044981
0.014173,0,0.0090189,0.26841,0.0040899,0.030656,0.0029316,0.031578,0.14306,0.047037,0,0.021926,0,0.031089,0.044913,0.028076,0.1345,0.0030589,0.042515,0.0039672,0.28582,0,0.015183,0.16665,0.16686,0.083822,0.0031592,0.12936,0,0.018075
0.0066879,0.0308,0.0085113,0.22351,0.0038597,0,0.0055332,0.0149,0.14465,0.012683,0,0.016553,0,0.0097797,0.093248,0.044161,0.119,0.0057734,0.14444,0,0.238,0,0.042984,0.17382,0.17322,0.11866,0.0089443,0.064254,0,0.02843
0.017656,0,0,0.27536,0.01019,0,0.0073038,0.039337,0.038189,0.033482,0,0.0054626,0,0.012909,0.10071,0.06995,0.25133,0,0.021184,0,0.2618,0,0.018913,0.17482,0.3014,0.022375,0,0.10178,0,0
0.040127,0,0,0.11175,0.023158,0,0.024899,0.022351,0,0.076096,0,0.012415,0,0.058678,0.050863,0,0.1904,0.0086601,0.024073,0.011232,0.3094,0,0.021492,0.24832,0.25983,0.050853,0.0089443,0.077105,0,0.017058
0.014855,0.022804,0.056715,0.066192,0.0085731,0,0.006145,0.13238,0,0.098596,0.021321,0.0091919,0,0.043444,0.1318,0.058853,0.017621,0.012824,0.089117,0.016632,0.28194,0,0.031825,0.22062,0.13991,0.01255,0.013244,0.11417,0,0.063147
0.011616,0,0.059131,0.1294,0.013407,0,0.01922,0.10352,0.050249,0.11014,0,0,0,0,0.073617,0.03068,0.013779,0.010028,0.09756,0.032513,0.30313,0,0.062214,0.12939,0.0547,0.07851,0.0051783,0.14508,0,0.069129
0.023232,0,0,0.14234,0.0067037,0,0,0.051759,0.11725,0.088112,0.016672,0.035938,0,0,0.13251,0.06136,0.1929,0.015041,0.12543,0.0065027,0.28935,0,0.049771,0.10063,0.082051,0,0.010357,0.10044,0,0.049378
0.047535,0,0.07562,0.11915,0.013717,0.017136,0.014748,0.092669,0.15422,0.045073,0,0.0073535,0,0.086888,0.030126,0,0.18326,0.0051295,0,0.0066528,0.12687,0,0.03819,0.13237,0.23784,0.060241,0.0052978,0.14843,0,0.050518
0.032185,0,0,0.17927,0,0,0.0066571,0.017927,0.11603,0,0.046196,0.029874,0,0,0.020398,0.042505,0.24816,0,0.019309,0.054054,0.19089,0,0.034477,0.13942,0.24629,0.013596,0.014348,0.15461,0,0.054727
0.075979,0,0,0.2257,0,0,0.015715,0.014106,0.091299,0.024014,0,0,0,0,0.032102,0.016723,0.2103,0,0.045581,0.014178,0.12017,0,0,0.29778,0.22362,0.085589,0.016936,0.15816,0,0.010766
0.057218,0.065877,0,0.19122,0,0,0.011835,0.047805,0,0.067817,0,0,0,0.020918,0.036263,0.037782,0.20362,0,0.085816,0.016016,0.10181,0.024771,0,0,0.25261,0.024171,0.019131,0.34358,0,0.036485
0,0,0.02048,0.17927,0.0092875,0.023205,0.019971,0.071708,0.09282,0.045777,0,0.0099579,0.027867,0,0,0.063757,0.28634,0.013892,0.11585,0.018018,0.057268,0,0.017239,0.039834,0.24629,0.040788,0.0071741,0.21646,0,0.027364
0.050652,0,0,0.056426,0,0.036519,0.03143,0.028213,0,0.14408,0.036351,0.031343,0,0.037034,0.064204,0,0.12017,0,0,0.014178,0.060085,0,0,0.094035,0.20871,0.085589,0.01129,0.31632,0,0.10766
0,0.024449,0.040538,0.1242,0,0,0.0065885,0.088711,0,0.060406,0.02286,0,0,0.046579,0.040375,0.0631,0.18893,0.013749,0,0.080245,0.018893,0,0.017061,0.039424,0.33751,0.040368,0.028401,0.29073,0,0
0,0,0.035425,0.062018,0.0080324,0.020069,0.0057575,0.38761,0.020069,0.32992,0,0.0086122,0.048203,0.040705,0,0,0.21463,0.0060075,0,0.015583,0,0,0,0,0.18024,0.023518,0.0062046,0.18721,0,0.023666
0.027103,0.020803,0.068986,0.060386,0.007821,0.15633,0.011212,0.60386,0,0.23129,0,0,0.1408,0,0,0,0.032151,0,0,0.015173,0,0,0,0.016772,0.063817,0.011449,0,0.1953,0,0.034565
0,0,0,0.03046,0.0078902,0.059142,0.028278,0.59397,0,0.3889,0,0,0.094699,0.019992,0,0,0.097305,0,0,0,0.016218,0,0,0,0.11267,0.011551,0,0.11822,0,0.046494
0,0.064975,0,0.023575,0,0.030516,0.0087545,0.51865,0,0.58193,0,0,0,0,0,0,0.050208,0,0,0.035542,0,0,0,0.026192,0.14949,0,0.0094344,0.040665,0,0.035985
0,0,0,0.060386,0.031284,0,0,0.12077,0,0.1028,0.038902,0,0,0,0,0,0.57871,0.023398,0,0,0,0,0.029033,0.033545,0.3829,0.091595,0,0.02604,0,0.11522
0,0,0,0,0,0,0.022037,0.059344,0,0.30307,0,0.032964,0.09225,0.0779,0,0,0.18958,0.045988,0,0.029823,0,0,0,0,0.56445,0,0.047497,0,0,0.045292
0,0,0.13107,0,0.05944,0,0.042605,0.11473,0,0.29297,0,0.06373,0.17835,0,0,0,0,0.044455,0,0.11531,0,0,0.11033,0,0,0,0.045914,0,0,0.087564
0.11035,0,0.14044,0,0.063686,0,0,0.12293,0,0,0,0.068283,0,0,0,0,0,0.047631,0,0.061776,0,0,0.23641,0,0,0.09323,0.049194,0.10602,0,0.18764
0,0,0,0,0.1486,0,0,0,0,0,0.36957,0.15933,0,0,0,0,0,0.11114,0,0,0,0,0,0,0,0.43508,0,0,0,0
0,0.29645,0,0,0,0,0.15977,0,0,0,0,0.17924,0,0,0,0,0,0.083354,0,0.16216,0,0,0.10343,0,0,0.081577,0,0,0,0
0,0,0,0,0.1486,0,0,0,0,0,0.73914,0,0,0.37652,0,0,0,0,0,0.14414,0,0,0,0,0,0,0,0,0,0.21891
0,0,0.58983,0,0,0,0.063908,0,0,0,0,0,0,0,0,0,0,0,0,0.17297,0,0,0,0,0,0.26105,0,0.14843,0,0.13135
0,0,0,0,0,0,0.21303,0,0,0,0,0,0,0,0,0,0,0.44455,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.091297,0,0,0,0,0.13657,0,0,0,0,0,0,0,0.2471,0,0,0,0,0,0,0.19678,0,0,0.18764
0,0.37446,0.10348,0,0.046926,0,0.033636,0,0,0,0.23341,0.050313,0,0,0,0,0,0.070193,0,0.13656,0,0,0.1742,0,0,0.13739,0.036248,0,0,0
0,0,0,0,0,0,0.091297,0,0,0,0.95033,0,0,0,0,0,0,0,0,0.37065,0,0,0,0,0,0,0,0,0,0
0,0,0.20696,0,0,0,0.067272,0,0,0.077098,0.81695,0.050313,0,0,0,0,0,0,0,0.045519,0,0,0,0,0,0.068696,0.10874,0,0,0.069129
0,0,0.43691,0,0,0,0.047339,0,0,0,0.65702,0,0,0,0,0,0,0,0,0.032032,0,0,0.061293,0,0,0.29005,0,0,0,0.14594
0,0.64679,0,0,0,0,0,0,0,0,0.80634,0,0,0,0,0,0,0.060621,0,0,0,0,0,0,0,0.35597,0,0,0,0
0,0,0.73729,0,0,0,0.079885,0,0,0,0.27718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48946,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11114,0,0,0,0,0.55163,0,0,0.43508,0,0,0,0.21891
0.15449,0,0,0,0,0,0.063908,0,0,0,0,0,0,0,0.39164,0,0,0.066683,0,0.086486,0,0,0,0,0,0,0.27549,0,0,0
0,0,0,0,0.8916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.95596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.38622,0,0,0,0,0,0.079885,0,0,0,0,0.23899,0,0,0,0,0,0.083354,0,0.10811,0,0,0,0,0,0,0.086089,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13337,0.37073,0,0,0,0,0,0.36376,0,0.27549,0,0,0
0,0,0,0,0.12737,0,0,0,0,0.20927,0,0,0,0,0,0,0,0.19052,0,0,0,0,0,0,0,0,0.29516,0,0,0
0,0,0,0.3442,0,0,0.25563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13774,0.29685,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45914,0,0,0.43782
0,0,0,0,0,0,0,0,0,0,0,0.31865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87564
0.38622,0,0,0,0.2229,0,0.15977,0,0,0,0,0,0,0,0,0,0,0.16671,0,0,0,0,0,0,0,0,0,0,0,0
0.51497,0,0,0,0.1486,0,0,0,0,0,0,0,0,0,0,0,0,0.22228,0,0,0,0,0,0.31867,0,0,0,0,0,0
0,0,0,0,0,0,0,0.3442,0,0,0,0,0,0,0,0,0,0.4001,0,0.17297,0,0,0,0,0,0,0,0,0,0
0.2207,0,0,0,0.12737,0,0,0,0,0,0,0.13657,0,0,0,0,0,0.19052,0,0,0.2618,0,0,0,0,0,0,0,0,0.18764
0,0,0,0,0.2972,0,0,0,0,0,0,0,0,0,0,0,0,0.33341,0,0.14414,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.63908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43243,0,0,0,0,0,0,0,0,0,0.65673
0,0,0,0,0,0,0,0,0,0,0,0.95596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.2229,0,0.15977,0,0,0,0,0,0,0,0,0,0,0.16671,0,0,0,0,0,0,0,0,0.17218,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.47798,0,0,0,0,0,0.16671,0,0,0,0,0,0,0,0,0.17218,0,0,0
0,0.41851,0.11565,0,0,0.52416,0.037593,0,0,0,0.52175,0,0.15737,0,0,0,0,0,0,0,0,0.15737,0,0,0,0,0,0,0.32883,0
0,0,0,0,0,0,0.18259,0,0,0,0,0,0,0,0,0,0,0.095261,0,0,0,0,0,0,0,0,0.39355,0,0,0
0,0,0,0,0.35664,0,0,0,0,0,0,0.19119,0,0,0,0,0,0.13337,0,0,0,0,0,0,0,0.26105,0,0,0,0
0.30898,0,0,0,0.17832,0,0,0,0,0,0,0.19119,0,0,0,0,0,0.13337,0,0.17297,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.2229,0,0.15977,0,0,0,0,0,0,0,0,0,0,0.16671,0,0.21621,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.17832,0,0,0,0,0,0,0.38238,0,0,0,0,0,0.13337,0,0,0,0,0,0,0,0,0.13774,0,0,0
0,0,0,0,0,0,0.21303,0,0,0,0,0.31865,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43508,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68871,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.15933,0,0,0,0,0,0,0,0.28829,0,0,0,0,0,0.21754,0.22957,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21621,0,0,0,0,0,0,0.34436,0,0,0.32836
0,0,0,0.8605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74214,0,0
0,0,0,0,0,0,0.15977,0,0,0,0,0.23899,0,0,0,0,0,0,0,0.21621,0,0,0,0,0,0,0,0,0,0.32836
0,0,0,0,0,0,0.21303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30313,0,0.22957,0,0,0.21891
0,0,0,0,0,0,0.31954,0,0,0,0,0,0,0,0,0,0,0,0,0.43243,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.4458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34436,0,0,0
0.51497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22228,0,0,0,0,0,0,0,0,0.22957,0,0,0
0,0,0,0,0,0,0.31954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65261,0,0,0,0
0,0,0,0,0,0,0.21303,0,0,0,0,0,0,0.37652,0,0,0,0,0,0.14414,0,0,0,0,0,0,0.11479,0,0,0.21891
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13337,0,0,0,0,0,0,0,0,0.27549,0,0,0.52538
0,0,0,0,0,0,0.21303,0,0,0,0,0.31865,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21754,0.11479,0,0,0
0,0,0,0,0,0,0.21303,0,0,0,0,0,0,0,0,0,0,0.22228,0,0,0,0,0,0,0,0,0.22957,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66683,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.15977,0,0,0,0,0.23899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34436,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86486,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.31954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32631,0.17218,0,0,0
0.51497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57657,0,0,0,0,0,0,0,0,0,0
0,0,0.39322,0,0,0,0.12782,0,0,0,0,0,0,0,0,0,0,0.13337,0,0.17297,0,0,0,0,0,0,0.13774,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.47798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34436,0,0,0
0,0,0,0,0,0,0.15977,0,0,0,0,0,0,0,0,0,0,0,0,0.21621,0,0,0,0,0,0,0,0,0,0.65673
0,0,0,0,0,0,0,0,0,0.41853,0,0,0,0,0,0,0,0.19052,0,0.2471,0,0,0,0,0,0,0.098388,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11114,0,0.14414,0,0,0,0,0,0,0.22957,0,0,0.43782
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33341,0,0.28829,0,0,0,0,0,0.21754,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16671,0,0.21621,0,0,0,0,0,0,0.17218,0,0,0.32836
0,0,0,0,0,0,0.63908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.21303,0,0,0,0,0,0,0,0,0,0,0,0,0.14414,0,0,0,0,0,0.21754,0.11479,0,0,0.21891
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66683,0,0,0,0,0,0,0,0,0,0,0,0
0,0.47432,0,0,0.35664,0.44554,0.12782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.2972,0,0.21303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43782
0,0,0,0,0,0,0.31954,0,0,0,0,0.23899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32836
0,0,0,0,0,0,0.63908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68871,0,0,0
0,0,0,0,0,0,0.2458,0,0,0,0,0.073535,0,0,0,0,0,0.15388,0,0.19958,0,0,0,0,0,0,0.052978,0,0,0
0,0,0,0,0.1486,0.37128,0.10651,0,0,0,0,0.15933,0,0,0,0,0,0.11114,0,0,0,0,0,0,0,0,0.11479,0,0,0
0.51497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22957,0,0,0.43782
1.0299,0,0,0,0,0,0.21303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.21303,0,0,0,0,0,0,0,0,0,0,0.22228,0,0,0,0,0,0,0,0,0,0,0,0.43782
0.30898,0,0,0,0,0,0.12782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13774,0,0,0.52538
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22957,0,0,0.87564
